REF_AREA,Reference area,Age,TIME_PERIOD,Long-term_unemployment_%_of_labor
LTU,Lithuania,Middle-aged,2015,3.945196048
LTU,Lithuania,Middle-aged,2016,2.997996511
LTU,Lithuania,Middle-aged,2017,2.619201822
LTU,Lithuania,Middle-aged,2018,1.816923293
LTU,Lithuania,Middle-aged,2019,1.651977588
LTU,Lithuania,Middle-aged,2020,2.123048683
LTU,Lithuania,Middle-aged,2021,2.267484285
LTU,Lithuania,Middle-aged,2022,2.071307379
DNK,Denmark,Middle-aged,2004,1.103912493
DNK,Denmark,Middle-aged,2005,0.952771915
DNK,Denmark,Middle-aged,2006,0.597434083
DNK,Denmark,Middle-aged,2007,0.445868394
DNK,Denmark,Middle-aged,2008,0.291410278
DNK,Denmark,Middle-aged,2009,0.596786413
DNK,Denmark,Middle-aged,2010,1.593221004
DNK,Denmark,Middle-aged,2011,1.842161417
DNK,Denmark,Middle-aged,2012,2.285203494
DNK,Denmark,Middle-aged,2013,1.937743802
DNK,Denmark,Middle-aged,2014,1.798868698
DNK,Denmark,Middle-aged,2015,1.841968572
ITA,Italy,Young,2004,10.238117881
ITA,Italy,Young,2005,10.913520728
ITA,Italy,Young,2006,9.494652214
ITA,Italy,Young,2007,8.360341545
ITA,Italy,Young,2008,8.105389255
ITA,Italy,Young,2009,10.241936037
ITA,Italy,Young,2010,12.418292187
ITA,Italy,Young,2011,13.912047814
ITA,Italy,Young,2012,17.528573096
ITA,Italy,Young,2013,21.288470758
ITA,Italy,Young,2014,25.460139302
ITA,Italy,Young,2015,22.468508944
ITA,Italy,Young,2016,20.005864433
ITA,Italy,Young,2017,18.859753610
ITA,Italy,Young,2018,16.182299644
ITA,Italy,Young,2019,13.938926058
ITA,Italy,Young,2020,13.246191360
ITA,Italy,Young,2021,14.539110210
ITA,Italy,Young,2022,11.210819345
AUS,Australia,Young,2004,2.186638998
AUS,Australia,Young,2005,2.041047682
AUS,Australia,Young,2006,1.982171841
AUS,Australia,Young,2007,1.783083737
AUS,Australia,Young,2008,1.726982248
AUS,Australia,Young,2009,2.481830483
AUS,Australia,Young,2010,2.331867982
AUS,Australia,Young,2011,2.329281302
AUS,Australia,Young,2012,2.429903373
AUS,Australia,Young,2013,2.569529111
AUS,Australia,Young,2014,2.791699362
AUS,Australia,Young,2015,2.804401238
AUS,Australia,Young,2016,2.608556398
AUS,Australia,Young,2017,2.468676986
AUS,Australia,Young,2018,2.198293991
LTU,Lithuania,Young,2004,7.035031830
LTU,Lithuania,Young,2005,3.353000822
LTU,Lithuania,Young,2006,2.485657871
LTU,Lithuania,Young,2007,1.767645013
LTU,Lithuania,Young,2008,1.374742995
LTU,Lithuania,Young,2009,5.198573690
LTU,Lithuania,Young,2010,10.819748105
LTU,Lithuania,Young,2011,11.129554085
LTU,Lithuania,Young,2012,6.771895048
LTU,Lithuania,Young,2013,4.367087385
LTU,Lithuania,Young,2014,4.358798669
LTU,Lithuania,Young,2015,2.668833948
LTU,Lithuania,Young,2016,2.283181708
LTU,Lithuania,Young,2017,1.807693414
LTU,Lithuania,Young,2018,1.343296587
LTU,Lithuania,Young,2019,0.719860685
LTU,Lithuania,Young,2020,1.912960201
LTU,Lithuania,Young,2021,3.144893263
LTU,Lithuania,Young,2022,2.251585585
GBR,United Kingdom,Middle-aged,2004,0.881256252
GBR,United Kingdom,Middle-aged,2005,0.901130345
GBR,United Kingdom,Middle-aged,2006,1.073746829
GBR,United Kingdom,Middle-aged,2007,1.075519523
GBR,United Kingdom,Middle-aged,2008,1.213613153
GBR,United Kingdom,Middle-aged,2009,1.639878516
GBR,United Kingdom,Middle-aged,2010,2.210157390
GBR,United Kingdom,Middle-aged,2011,2.315535107
GBR,United Kingdom,Middle-aged,2012,2.257978148
GBR,United Kingdom,Middle-aged,2013,2.240620372
GBR,United Kingdom,Middle-aged,2014,1.842333804
GBR,United Kingdom,Middle-aged,2015,1.386325211
GBR,United Kingdom,Middle-aged,2016,1.088872229
GBR,United Kingdom,Middle-aged,2017,0.941693732
GBR,United Kingdom,Middle-aged,2018,0.881101109
GBR,United Kingdom,Middle-aged,2019,0.771598447
GBR,United Kingdom,Middle-aged,2020,0.742635886
GBR,United Kingdom,Middle-aged,2021,0.988430106
GBR,United Kingdom,Middle-aged,2022,0.698720297
GBR,United Kingdom,Young,2004,1.407081700
GBR,United Kingdom,Young,2005,1.634027497
GBR,United Kingdom,Young,2006,1.889351520
GBR,United Kingdom,Young,2007,2.156972738
GBR,United Kingdom,Young,2008,2.398724891
GBR,United Kingdom,Young,2009,3.573060423
GBR,United Kingdom,Young,2010,4.606565377
GBR,United Kingdom,Young,2011,5.226391574
GBR,United Kingdom,Young,2012,5.751658663
GBR,United Kingdom,Young,2013,5.825040415
GBR,United Kingdom,Young,2014,4.790148637
GBR,United Kingdom,Young,2015,3.147107618
GBR,United Kingdom,Young,2016,2.192300763
GBR,United Kingdom,Young,2017,1.787588632
GBR,United Kingdom,Young,2018,1.775102473
GBR,United Kingdom,Young,2019,1.665938944
GBR,United Kingdom,Young,2020,1.782411802
GBR,United Kingdom,Young,2021,2.369032295
GBR,United Kingdom,Young,2022,1.485512135
ISL,Iceland,Middle-aged,2004,0.248169823
ISL,Iceland,Middle-aged,2005,0.296686660
ISL,Iceland,Middle-aged,2006,0.208724815
ISL,Iceland,Middle-aged,2007,0.174557715
ISL,Iceland,Middle-aged,2008,0.107135516
ISL,Iceland,Middle-aged,2009,0.472128545
ISL,Iceland,Middle-aged,2010,1.625001960
ISL,Iceland,Middle-aged,2011,1.864028532
ISL,Iceland,Middle-aged,2012,1.704653986
ISL,Iceland,Middle-aged,2013,1.162202725
ISL,Iceland,Middle-aged,2014,0.740226189
ISL,Iceland,Middle-aged,2015,0.670303899
ISL,Iceland,Middle-aged,2016,0.290617101
ISL,Iceland,Middle-aged,2017,0.235561711
ISL,Iceland,Middle-aged,2018,0.295291124
ISL,Iceland,Middle-aged,2019,0.313660211
ISL,Iceland,Middle-aged,2020,0.792551728
ISL,Iceland,Middle-aged,2021,1.281007083
ISL,Iceland,Middle-aged,2022,0.475967532
DEU,Germany,Middle-aged,2004,5.150326759
DEU,Germany,Middle-aged,2005,5.662395669
DEU,Germany,Middle-aged,2006,5.541701069
DEU,Germany,Middle-aged,2007,4.586238741
DEU,Germany,Middle-aged,2008,3.755773476
DEU,Germany,Middle-aged,2009,3.374771788
DEU,Germany,Middle-aged,2010,3.214774020
DEU,Germany,Middle-aged,2011,2.679683277
DEU,Germany,Middle-aged,2012,2.291691375
DEU,Germany,Middle-aged,2013,2.165277080
DEU,Germany,Middle-aged,2014,2.071366795
DEU,Germany,Middle-aged,2015,1.937720688
DEU,Germany,Middle-aged,2016,1.611897562
DEU,Germany,Middle-aged,2017,1.497503880
DEU,Germany,Middle-aged,2018,1.354284386
DEU,Germany,Middle-aged,2019,1.143369946
DEU,Germany,Middle-aged,2020,1.114961019
DEU,Germany,Middle-aged,2021,1.128139073
DEU,Germany,Middle-aged,2022,0.956528194
ISL,Iceland,Young,2004,0.271499123
ISL,Iceland,Young,2005,0.056766034
ISL,Iceland,Young,2006,0.150185341
ISL,Iceland,Young,2007,0.145016221
ISL,Iceland,Young,2008,0.205047675
ISL,Iceland,Young,2009,0.629145380
ISL,Iceland,Young,2010,2.065072654
ISL,Iceland,Young,2011,2.403777947
ISL,Iceland,Young,2012,1.525637693
ISL,Iceland,Young,2013,1.168532469
ISL,Iceland,Young,2014,0.911878388
ISL,Iceland,Young,2015,0.151835163
ISL,Iceland,Young,2016,0.066466462
ISL,Iceland,Young,2017,0.582107890
ISL,Iceland,Young,2018,0.323945699
ISL,Iceland,Young,2019,0.070366105
ISL,Iceland,Young,2020,0.255992100
ISL,Iceland,Young,2021,1.540883602
ISL,Iceland,Young,2022,0.527625000
DEU,Germany,Young,2004,3.362178613
DEU,Germany,Young,2005,4.831324689
DEU,Germany,Young,2006,4.514955392
DEU,Germany,Young,2007,3.758658192
DEU,Germany,Young,2008,3.042490517
DEU,Germany,Young,2009,2.997541086
DEU,Germany,Young,2010,2.601643689
DEU,Germany,Young,2011,2.013820193
DEU,Germany,Young,2012,1.863227322
DEU,Germany,Young,2013,1.803407117
DEU,Germany,Young,2014,1.786960386
DEU,Germany,Young,2015,1.628008737
DEU,Germany,Young,2016,1.542614595
DEU,Germany,Young,2017,1.541507578
DEU,Germany,Young,2018,1.380325155
DEU,Germany,Young,2019,1.190560591
DEU,Germany,Young,2020,1.121460003
DEU,Germany,Young,2021,1.218584330
DEU,Germany,Young,2022,0.960281548
CRI,Costa Rica,Middle-aged,2012,0.803910446
CRI,Costa Rica,Middle-aged,2013,0.936163000
CRI,Costa Rica,Middle-aged,2014,1.183448092
CRI,Costa Rica,Middle-aged,2015,1.335619546
CRI,Costa Rica,Middle-aged,2016,1.334699233
CRI,Costa Rica,Middle-aged,2017,1.123334026
CRI,Costa Rica,Middle-aged,2018,1.377876884
CRI,Costa Rica,Middle-aged,2019,1.471991553
CRI,Costa Rica,Middle-aged,2020,1.231761987
CRI,Costa Rica,Middle-aged,2021,2.988005862
CRI,Costa Rica,Middle-aged,2022,2.436499684
ISR,Israel,Middle-aged,2004,3.137113186
ISR,Israel,Middle-aged,2005,2.899468378
ISR,Israel,Middle-aged,2006,2.692461636
ISR,Israel,Middle-aged,2007,2.143427707
ISR,Israel,Middle-aged,2008,1.716477228
ISR,Israel,Middle-aged,2009,1.837388454
ISR,Israel,Middle-aged,2010,1.791903883
ISR,Israel,Middle-aged,2011,1.385725836
ISR,Israel,Middle-aged,2012,0.853522275
ISR,Israel,Middle-aged,2013,0.747454454
ISR,Israel,Middle-aged,2014,0.571869841
ISR,Israel,Middle-aged,2015,0.531545382
ISR,Israel,Middle-aged,2016,0.561042131
ISR,Israel,Middle-aged,2017,0.461907384
ISR,Israel,Middle-aged,2018,0.230820220
ISR,Israel,Middle-aged,2019,0.190463720
ISR,Israel,Middle-aged,2020,0.167083634
ISR,Israel,Middle-aged,2021,0.453626722
ISR,Israel,Middle-aged,2022,0.260637736
NLD,Netherlands,Middle-aged,2004,1.832077484
NLD,Netherlands,Middle-aged,2005,2.210131923
NLD,Netherlands,Middle-aged,2006,1.901524000
NLD,Netherlands,Middle-aged,2007,1.319228220
NLD,Netherlands,Middle-aged,2008,0.951423030
NLD,Netherlands,Middle-aged,2009,0.803185710
NLD,Netherlands,Middle-aged,2010,1.155518899
NLD,Netherlands,Middle-aged,2011,1.429194252
NLD,Netherlands,Middle-aged,2012,1.748177488
NLD,Netherlands,Middle-aged,2013,2.574970200
NLD,Netherlands,Middle-aged,2014,2.887824900
NLD,Netherlands,Middle-aged,2015,2.834867917
NLD,Netherlands,Middle-aged,2016,2.355132368
NLD,Netherlands,Middle-aged,2017,1.832942022
NLD,Netherlands,Middle-aged,2018,1.290540131
NLD,Netherlands,Middle-aged,2019,1.046671347
NLD,Netherlands,Middle-aged,2020,0.969586939
NLD,Netherlands,Middle-aged,2021,0.723464585
NLD,Netherlands,Middle-aged,2022,0.494380483
ESP,Spain,Middle-aged,2004,3.272917674
ESP,Spain,Middle-aged,2005,2.062968350
ESP,Spain,Middle-aged,2006,1.679997666
ESP,Spain,Middle-aged,2007,1.523704914
ESP,Spain,Middle-aged,2008,1.839653040
ESP,Spain,Middle-aged,2009,3.827849533
ESP,Spain,Middle-aged,2010,6.715753305
ESP,Spain,Middle-aged,2011,8.306771561
ESP,Spain,Middle-aged,2012,10.310644839
ESP,Spain,Middle-aged,2013,12.162401117
ESP,Spain,Middle-aged,2014,12.039286198
ESP,Spain,Middle-aged,2015,10.661051605
ESP,Spain,Middle-aged,2016,8.842674537
ESP,Spain,Middle-aged,2017,7.015687089
ESP,Spain,Middle-aged,2018,5.799865165
ESP,Spain,Middle-aged,2019,4.873979581
ESP,Spain,Middle-aged,2020,4.503043509
ESP,Spain,Middle-aged,2021,5.578457941
ESP,Spain,Middle-aged,2022,4.567798456
DNK,Denmark,Young,2004,0.340061210
DNK,Denmark,Young,2005,0.387876914
DNK,Denmark,Young,2006,0.359695053
DNK,Denmark,Young,2007,0.319666434
DNK,Denmark,Young,2008,0.314600104
DNK,Denmark,Young,2009,0.481513376
DNK,Denmark,Young,2010,0.998190119
DNK,Denmark,Young,2011,1.626271721
DNK,Denmark,Young,2012,1.415812828
DNK,Denmark,Young,2013,1.493089086
DNK,Denmark,Young,2014,1.264885152
DNK,Denmark,Young,2015,0.978413747
MEX,Mexico,Young,2004,0.036824570
MEX,Mexico,Young,2005,0.064615788
MEX,Mexico,Young,2006,0.082307764
MEX,Mexico,Young,2007,0.067272622
MEX,Mexico,Young,2008,0.084494795
MEX,Mexico,Young,2009,0.121442821
MEX,Mexico,Young,2010,0.085636392
MEX,Mexico,Young,2011,0.121063707
MEX,Mexico,Young,2012,0.111106245
MEX,Mexico,Young,2013,0.128392252
MEX,Mexico,Young,2014,0.073454122
MEX,Mexico,Young,2015,0.078126897
MEX,Mexico,Young,2016,0.111667377
MEX,Mexico,Young,2017,0.085157282
MEX,Mexico,Young,2018,0.058529790
MEX,Mexico,Young,2019,0.085546158
MEX,Mexico,Young,2020,0.066438463
MEX,Mexico,Young,2021,0.173007253
MEX,Mexico,Young,2022,0.098397369
KOR,Korea,Young,2004,0.035851932
KOR,Korea,Young,2005,0.053050015
KOR,Korea,Young,2006,0.037620252
KOR,Korea,Young,2007,0.035152566
KOR,Korea,Young,2008,0.038892260
KOR,Korea,Young,2009,0.020263375
KOR,Korea,Young,2011,0.006479544
KOR,Korea,Young,2013,0.018444372
KOR,Korea,Young,2016,0.048864330
KOR,Korea,Young,2017,0.022185722
KOR,Korea,Young,2018,0.023904654
KOR,Korea,Young,2019,0.085257143
KOR,Korea,Young,2020,0.019991758
KOR,Korea,Young,2021,0.026296755
KOR,Korea,Young,2022,0.058285321
CZE,Czechia,Young,2004,7.461896739
CZE,Czechia,Young,2005,7.419654928
CZE,Czechia,Young,2006,6.698257511
CZE,Czechia,Young,2007,3.609671157
CZE,Czechia,Young,2008,3.117481802
CZE,Czechia,Young,2009,3.437701483
CZE,Czechia,Young,2010,5.534654223
CZE,Czechia,Young,2011,5.496346520
CZE,Czechia,Young,2012,6.300751250
CZE,Czechia,Young,2013,6.308794875
CZE,Czechia,Young,2014,4.539263573
CZE,Czechia,Young,2015,3.890581031
CZE,Czechia,Young,2016,2.578582573
CZE,Czechia,Young,2017,1.572708372
CZE,Czechia,Young,2018,1.230286042
CZE,Czechia,Young,2019,1.322814539
CZE,Czechia,Young,2020,1.323543469
CZE,Czechia,Young,2021,1.223696001
CZE,Czechia,Young,2022,1.255624904
HUN,Hungary,Young,2004,5.314296340
HUN,Hungary,Young,2005,6.948401650
HUN,Hungary,Young,2006,7.123119319
HUN,Hungary,Young,2007,6.590854920
HUN,Hungary,Young,2008,6.285438736
HUN,Hungary,Young,2009,7.796613220
HUN,Hungary,Young,2010,10.309580129
HUN,Hungary,Young,2011,9.180206690
HUN,Hungary,Young,2012,9.140224772
HUN,Hungary,Young,2013,8.668829579
HUN,Hungary,Young,2014,6.901720889
HUN,Hungary,Young,2015,4.629445295
HUN,Hungary,Young,2016,3.576396298
HUN,Hungary,Young,2017,2.367414865
HUN,Hungary,Young,2018,2.561591574
HUN,Hungary,Young,2019,2.700540164
HUN,Hungary,Young,2020,2.804491739
HUN,Hungary,Young,2021,3.370089958
HUN,Hungary,Young,2022,2.390337718
LVA,Latvia,Young,2004,5.239227335
LVA,Latvia,Young,2005,3.355468397
LVA,Latvia,Young,2006,2.478610551
LVA,Latvia,Young,2007,1.175039454
LVA,Latvia,Young,2008,1.807551119
LVA,Latvia,Young,2009,6.898169704
LVA,Latvia,Young,2010,11.951405266
LVA,Latvia,Young,2011,10.175142977
LVA,Latvia,Young,2012,8.885226109
LVA,Latvia,Young,2013,6.816835323
LVA,Latvia,Young,2014,4.735127520
LVA,Latvia,Young,2015,4.419019484
LVA,Latvia,Young,2016,4.985731105
LVA,Latvia,Young,2017,2.467606073
LVA,Latvia,Young,2018,2.925008538
LVA,Latvia,Young,2019,3.026680205
LVA,Latvia,Young,2020,1.901270175
LVA,Latvia,Young,2021,2.052524263
LVA,Latvia,Young,2022,1.945008544
COL,Colombia,Middle-aged,2004,3.506766682
COL,Colombia,Middle-aged,2005,2.798430588
COL,Colombia,Middle-aged,2007,1.309451989
COL,Colombia,Middle-aged,2008,1.054917825
COL,Colombia,Middle-aged,2009,1.291861067
COL,Colombia,Middle-aged,2010,1.327229253
COL,Colombia,Middle-aged,2011,1.100997756
COL,Colombia,Middle-aged,2012,0.936001909
COL,Colombia,Middle-aged,2013,0.819424486
COL,Colombia,Middle-aged,2014,0.787211696
COL,Colombia,Middle-aged,2015,0.681393334
COL,Colombia,Middle-aged,2016,0.680834065
COL,Colombia,Middle-aged,2017,0.816494600
COL,Colombia,Middle-aged,2018,0.983846781
COL,Colombia,Middle-aged,2019,1.172632300
COL,Colombia,Middle-aged,2020,1.082366478
COL,Colombia,Middle-aged,2021,2.094634599
COL,Colombia,Middle-aged,2022,1.501690264
IRL,Ireland,Young,2004,2.146432934
IRL,Ireland,Young,2005,1.894778862
IRL,Ireland,Young,2006,1.858704900
IRL,Ireland,Young,2007,1.920483781
IRL,Ireland,Young,2008,2.597998064
IRL,Ireland,Young,2009,6.238898994
IRL,Ireland,Young,2010,11.819895309
IRL,Ireland,Young,2011,13.823204730
IRL,Ireland,Young,2012,14.861726804
IRL,Ireland,Young,2013,11.021192306
IRL,Ireland,Young,2014,9.218644110
IRL,Ireland,Young,2015,7.780693224
SVK,Slovak Republic,Middle-aged,2004,10.243635166
SVK,Slovak Republic,Middle-aged,2005,10.240611944
SVK,Slovak Republic,Middle-aged,2006,9.156352961
SVK,Slovak Republic,Middle-aged,2007,7.517412158
SVK,Slovak Republic,Middle-aged,2008,6.127491590
SVK,Slovak Republic,Middle-aged,2009,5.874475227
SVK,Slovak Republic,Middle-aged,2010,7.853505327
SVK,Slovak Republic,Middle-aged,2011,8.072492631
SVK,Slovak Republic,Middle-aged,2012,8.176867919
SVK,Slovak Republic,Middle-aged,2013,8.722355080
SVK,Slovak Republic,Middle-aged,2014,8.277038737
SVK,Slovak Republic,Middle-aged,2015,6.736550233
SVK,Slovak Republic,Middle-aged,2016,5.052413595
SVK,Slovak Republic,Middle-aged,2017,4.675887044
SVK,Slovak Republic,Middle-aged,2018,3.602047138
SVK,Slovak Republic,Middle-aged,2019,3.047326657
SVK,Slovak Republic,Middle-aged,2020,2.790106054
SVK,Slovak Republic,Middle-aged,2021,3.698292335
SVK,Slovak Republic,Middle-aged,2022,3.914409991
FRA,France,Young,2004,4.791064363
FRA,France,Young,2005,4.984283014
FRA,France,Young,2006,5.568301780
FRA,France,Young,2007,4.780573811
FRA,France,Young,2008,4.655142437
FRA,France,Young,2009,6.076330764
FRA,France,Young,2010,7.003234527
FRA,France,Young,2011,6.417473980
FRA,France,Young,2012,6.961528969
FRA,France,Young,2013,6.822518984
FRA,France,Young,2014,7.078616764
FRA,France,Young,2015,6.729557789
FRA,France,Young,2016,6.827624411
FRA,France,Young,2017,6.126708543
FRA,France,Young,2018,4.898531570
FRA,France,Young,2019,4.812526769
FRA,France,Young,2020,4.327718419
FRA,France,Young,2021,2.370074714
FRA,France,Young,2022,2.002510093
SWE,Sweden,Young,2004,1.138525695
SWE,Sweden,Young,2007,0.666198947
SWE,Sweden,Young,2008,0.665228779
SWE,Sweden,Young,2009,1.064217206
SWE,Sweden,Young,2010,1.579658312
SWE,Sweden,Young,2011,1.334349792
SWE,Sweden,Young,2012,1.444285398
SWE,Sweden,Young,2013,1.335697749
SWE,Sweden,Young,2014,1.050138523
SWE,Sweden,Young,2015,0.891148654
SWE,Sweden,Young,2016,0.745999032
SWE,Sweden,Young,2017,0.797327826
SWE,Sweden,Young,2018,0.491761654
SWE,Sweden,Young,2019,0.399583684
SWE,Sweden,Young,2020,0.438912801
SWE,Sweden,Young,2021,0.779734453
SWE,Sweden,Young,2022,0.908586124
NOR,Norway,Young,2004,0.555639052
NOR,Norway,Young,2005,0.647267033
NOR,Norway,Young,2006,0.954152359
NOR,Norway,Young,2007,0.597859736
