STRUCTURE_NAME,REF_AREA,Reference area,TIME_PERIOD,Age,% of pop perceived 
Health status,FIN,Finland,1980,From 25 to 44 years,73.5
Health status,FIN,Finland,1981,From 25 to 44 years,75.4
Health status,FIN,Finland,1982,From 25 to 44 years,74.9
Health status,FIN,Finland,1983,From 25 to 44 years,76.5
Health status,FIN,Finland,1984,From 25 to 44 years,74.4
Health status,FIN,Finland,1985,From 25 to 44 years,76
Health status,FIN,Finland,1986,From 25 to 44 years,74.4
Health status,FIN,Finland,1987,From 25 to 44 years,72.5
Health status,FIN,Finland,1988,From 25 to 44 years,72.8
Health status,FIN,Finland,1989,From 25 to 44 years,72.7
Health status,FIN,Finland,1990,From 25 to 44 years,72.5
Health status,FIN,Finland,1991,From 25 to 44 years,72.4
Health status,FIN,Finland,1992,From 25 to 44 years,73.8
Health status,FIN,Finland,1993,From 25 to 44 years,78.1
Health status,FIN,Finland,1994,From 25 to 44 years,82.7
Health status,FIN,Finland,1995,From 25 to 44 years,81.2
Health status,FIN,Finland,1996,From 25 to 44 years,72
Health status,FIN,Finland,1997,From 25 to 44 years,70.3
Health status,FIN,Finland,1998,From 25 to 44 years,70.4
Health status,FIN,Finland,1999,From 25 to 44 years,72.9
Health status,FIN,Finland,2000,From 25 to 44 years,72.8
Health status,FIN,Finland,2001,From 25 to 44 years,70.1
Health status,FIN,Finland,2002,From 25 to 44 years,73.2
Health status,FIN,Finland,2003,From 25 to 44 years,70
Health status,FIN,Finland,2004,From 25 to 44 years,84.8
Health status,FIN,Finland,2005,From 25 to 44 years,84.9
Health status,FIN,Finland,2006,From 25 to 44 years,84.1
Health status,FIN,Finland,2007,From 25 to 44 years,87.2
Health status,FIN,Finland,2008,From 25 to 44 years,87.2
Health status,FIN,Finland,2009,From 25 to 44 years,88.2
Health status,FIN,Finland,2010,From 25 to 44 years,87.8
Health status,FIN,Finland,2011,From 25 to 44 years,88.7
Health status,FIN,Finland,2012,From 25 to 44 years,84.3
Health status,FIN,Finland,2013,From 25 to 44 years,81.4
Health status,FIN,Finland,2014,From 25 to 44 years,86.6
Health status,FIN,Finland,2015,From 25 to 44 years,84.1
Health status,NLD,Netherlands,1983,From 25 to 44 years,87.4
Health status,NLD,Netherlands,1984,From 25 to 44 years,86.9
Health status,NLD,Netherlands,1985,From 25 to 44 years,87.4
Health status,NLD,Netherlands,1986,From 25 to 44 years,87.7
Health status,NLD,Netherlands,1987,From 25 to 44 years,87.4
Health status,NLD,Netherlands,1988,From 25 to 44 years,88.8
Health status,NLD,Netherlands,1989,From 25 to 44 years,88.4
Health status,NLD,Netherlands,1990,From 25 to 44 years,85.8
Health status,NLD,Netherlands,1991,From 25 to 44 years,85.8
Health status,NLD,Netherlands,1992,From 25 to 44 years,86.7
Health status,NLD,Netherlands,1993,From 25 to 44 years,85.6
Health status,NLD,Netherlands,1994,From 25 to 44 years,85.6
Health status,NLD,Netherlands,1995,From 25 to 44 years,86.7
Health status,NLD,Netherlands,1996,From 25 to 44 years,87.8
Health status,NLD,Netherlands,1997,From 25 to 44 years,87.1
Health status,NLD,Netherlands,1998,From 25 to 44 years,86.6
Health status,NLD,Netherlands,1999,From 25 to 44 years,85.4
Health status,NLD,Netherlands,2000,From 25 to 44 years,86
Health status,NLD,Netherlands,2001,From 25 to 44 years,86.6
Health status,NLD,Netherlands,2002,From 25 to 44 years,85.5
Health status,NLD,Netherlands,2003,From 25 to 44 years,85.8
Health status,NLD,Netherlands,2004,From 25 to 44 years,86.1
Health status,NLD,Netherlands,2005,From 25 to 44 years,86.9
Health status,NLD,Netherlands,2006,From 25 to 44 years,85.4
Health status,NLD,Netherlands,2007,From 25 to 44 years,85.8
Health status,NLD,Netherlands,2008,From 25 to 44 years,86.2
Health status,NLD,Netherlands,2009,From 25 to 44 years,86.2
Health status,NLD,Netherlands,2010,From 25 to 44 years,87.3
Health status,NLD,Netherlands,2011,From 25 to 44 years,86
Health status,NLD,Netherlands,2012,From 25 to 44 years,85.9
Health status,NLD,Netherlands,2013,From 25 to 44 years,84.7
Health status,NLD,Netherlands,2014,From 25 to 44 years,87.7
Health status,NLD,Netherlands,2015,From 25 to 44 years,86.8
Health status,GRC,Greece,2003,From 25 to 44 years,95.7
Health status,GRC,Greece,2004,From 25 to 44 years,95.7
Health status,GRC,Greece,2005,From 25 to 44 years,94.7
Health status,GRC,Greece,2006,From 25 to 44 years,94.1
Health status,GRC,Greece,2007,From 25 to 44 years,94.1
Health status,GRC,Greece,2008,From 25 to 44 years,92.9
Health status,GRC,Greece,2009,From 25 to 44 years,93.7
Health status,GRC,Greece,2010,From 25 to 44 years,94.9
Health status,GRC,Greece,2011,From 25 to 44 years,94.4
Health status,GRC,Greece,2012,From 25 to 44 years,93.6
Health status,GRC,Greece,2013,From 25 to 44 years,94
Health status,GRC,Greece,2014,From 25 to 44 years,93.1
Health status,GRC,Greece,2015,From 25 to 44 years,93.4
Health status,LTU,Lithuania,2005,From 25 to 44 years,58.4
Health status,LTU,Lithuania,2006,From 25 to 44 years,62.6
Health status,LTU,Lithuania,2007,From 25 to 44 years,70.2
Health status,LTU,Lithuania,2008,From 25 to 44 years,70.7
Health status,LTU,Lithuania,2009,From 25 to 44 years,71
Health status,LTU,Lithuania,2010,From 25 to 44 years,75.4
Health status,LTU,Lithuania,2011,From 25 to 44 years,70.8
Health status,LTU,Lithuania,2012,From 25 to 44 years,72.5
Health status,LTU,Lithuania,2013,From 25 to 44 years,77.2
Health status,LTU,Lithuania,2014,From 25 to 44 years,75.7
Health status,LTU,Lithuania,2015,From 25 to 44 years,73.6
Health status,SWE,Sweden,1980,From 25 to 44 years,86.3
Health status,SWE,Sweden,1981,From 25 to 44 years,87.4
Health status,SWE,Sweden,1982,From 25 to 44 years,88.5
Health status,SWE,Sweden,1983,From 25 to 44 years,88
Health status,SWE,Sweden,1984,From 25 to 44 years,87.4
Health status,SWE,Sweden,1985,From 25 to 44 years,88.5
Health status,SWE,Sweden,1986,From 25 to 44 years,87.6
Health status,SWE,Sweden,1987,From 25 to 44 years,86.2
Health status,SWE,Sweden,1988,From 25 to 44 years,86.1
Health status,SWE,Sweden,1989,From 25 to 44 years,86.6
Health status,SWE,Sweden,1990,From 25 to 44 years,84.7
Health status,SWE,Sweden,1991,From 25 to 44 years,85.2
Health status,SWE,Sweden,1992,From 25 to 44 years,83
Health status,SWE,Sweden,1993,From 25 to 44 years,82.2
Health status,SWE,Sweden,1994,From 25 to 44 years,86.7
Health status,SWE,Sweden,1995,From 25 to 44 years,85.1
Health status,SWE,Sweden,1996,From 25 to 44 years,87.2
Health status,SWE,Sweden,1997,From 25 to 44 years,86.8
Health status,SWE,Sweden,1998,From 25 to 44 years,85.4
Health status,SWE,Sweden,1999,From 25 to 44 years,83.5
Health status,SWE,Sweden,2000,From 25 to 44 years,84.4
Health status,SWE,Sweden,2001,From 25 to 44 years,83
Health status,SWE,Sweden,2002,From 25 to 44 years,83.9
Health status,SWE,Sweden,2003,From 25 to 44 years,84
Health status,SWE,Sweden,2004,From 25 to 44 years,82.5
Health status,SWE,Sweden,2005,From 25 to 44 years,84.6
Health status,SWE,Sweden,2006,From 25 to 44 years,85
Health status,SWE,Sweden,2007,From 25 to 44 years,86.7
Health status,SWE,Sweden,2008,From 25 to 44 years,87.6
Health status,SWE,Sweden,2009,From 25 to 44 years,88.4
Health status,SWE,Sweden,2010,From 25 to 44 years,89
Health status,SWE,Sweden,2011,From 25 to 44 years,88.5
Health status,SWE,Sweden,2012,From 25 to 44 years,88.9
Health status,SWE,Sweden,2013,From 25 to 44 years,88.4
Health status,SWE,Sweden,2014,From 25 to 44 years,86.2
Health status,SWE,Sweden,2015,From 25 to 44 years,86.6
Health status,BEL,Belgium,1997,From 25 to 44 years,84.9
Health status,BEL,Belgium,2001,From 25 to 44 years,86.5
Health status,BEL,Belgium,2004,From 25 to 44 years,85
Health status,BEL,Belgium,2005,From 25 to 44 years,85.4
Health status,BEL,Belgium,2006,From 25 to 44 years,86.2
Health status,BEL,Belgium,2007,From 25 to 44 years,84.8
Health status,BEL,Belgium,2008,From 25 to 44 years,85
Health status,BEL,Belgium,2009,From 25 to 44 years,85.1
Health status,BEL,Belgium,2010,From 25 to 44 years,84.7
Health status,BEL,Belgium,2011,From 25 to 44 years,86
Health status,BEL,Belgium,2012,From 25 to 44 years,85.8
Health status,BEL,Belgium,2013,From 25 to 44 years,85
Health status,BEL,Belgium,2014,From 25 to 44 years,86
Health status,BEL,Belgium,2015,From 25 to 44 years,85.6
Health status,ROU,Romania,2008,From 15 to 24 years,96.8
Health status,ROU,Romania,2009,From 15 to 24 years,97.6
Health status,ROU,Romania,2010,From 15 to 24 years,97.6
Health status,ROU,Romania,2011,From 15 to 24 years,97.3
Health status,ROU,Romania,2012,From 15 to 24 years,96.3
Health status,ROU,Romania,2013,From 15 to 24 years,97.7
Health status,ROU,Romania,2014,From 15 to 24 years,97.7
Health status,ROU,Romania,2015,From 15 to 24 years,98.7
Health status,ROU,Romania,2016,From 15 to 24 years,98.5
Health status,ROU,Romania,2017,From 15 to 24 years,97.8
Health status,ROU,Romania,2018,From 15 to 24 years,98
Health status,ROU,Romania,2019,From 15 to 24 years,97.4
Health status,ROU,Romania,2020,From 15 to 24 years,97.8
Health status,ROU,Romania,2021,From 15 to 24 years,98.2
Health status,ROU,Romania,2022,From 15 to 24 years,98.4
Health status,ROU,Romania,2023,From 15 to 24 years,98.5
Health status,DEU,Germany,1998,From 25 to 44 years,77
Health status,DEU,Germany,2005,From 25 to 44 years,75.8
Health status,DEU,Germany,2006,From 25 to 44 years,75.8
Health status,DEU,Germany,2007,From 25 to 44 years,76
Health status,DEU,Germany,2008,From 25 to 44 years,80.5
Health status,DEU,Germany,2009,From 25 to 44 years,82
Health status,DEU,Germany,2010,From 25 to 44 years,82
Health status,DEU,Germany,2011,From 25 to 44 years,80.8
Health status,DEU,Germany,2012,From 25 to 44 years,81.4
Health status,DEU,Germany,2013,From 25 to 44 years,80.7
Health status,DEU,Germany,2014,From 25 to 44 years,81.4
Health status,DEU,Germany,2015,From 25 to 44 years,81
Health status,DNK,Denmark,2004,From 25 to 44 years,88.1
Health status,DNK,Denmark,2005,From 25 to 44 years,86
Health status,DNK,Denmark,2006,From 25 to 44 years,85.1
Health status,DNK,Denmark,2007,From 25 to 44 years,85.5
Health status,DNK,Denmark,2008,From 25 to 44 years,82.7
Health status,DNK,Denmark,2009,From 25 to 44 years,81.4
Health status,DNK,Denmark,2010,From 25 to 44 years,79.4
Health status,DNK,Denmark,2011,From 25 to 44 years,81
Health status,DNK,Denmark,2012,From 25 to 44 years,80.7
Health status,DNK,Denmark,2013,From 25 to 44 years,82.5
Health status,DNK,Denmark,2014,From 25 to 44 years,83.1
Health status,DNK,Denmark,2015,From 25 to 44 years,81.1
Health status,CRI,Costa Rica,2018,From 15 to 24 years,79.4
Health status,KOR,Korea,1986,From 15 to 24 years,63.9
Health status,KOR,Korea,1989,From 15 to 24 years,71.2
Health status,KOR,Korea,1992,From 15 to 24 years,59.9
Health status,KOR,Korea,1995,From 15 to 24 years,58.8
Health status,KOR,Korea,1999,From 15 to 24 years,59.2
Health status,KOR,Korea,2003,From 15 to 24 years,62.8
Health status,KOR,Korea,2006,From 15 to 24 years,65.7
Health status,KOR,Korea,2008,From 15 to 24 years,71
Health status,KOR,Korea,2010,From 15 to 24 years,69.1
Health status,KOR,Korea,2012,From 15 to 24 years,67.1
Health status,KOR,Korea,2014,From 15 to 24 years,70.2
Health status,KOR,Korea,2016,From 15 to 24 years,68.3
Health status,KOR,Korea,2018,From 15 to 24 years,70.1
Health status,KOR,Korea,2020,From 15 to 24 years,74
Health status,KOR,Korea,2022,From 15 to 24 years,75.4
Health status,MEX,Mexico,2000,From 25 to 44 years,56.5
Health status,MEX,Mexico,2001,From 25 to 44 years,73.1
Health status,MEX,Mexico,2002,From 25 to 44 years,71.4
Health status,MEX,Mexico,2005,From 25 to 44 years,69.6
Health status,MEX,Mexico,2006,From 25 to 44 years,69.4
Health status,GBR,United Kingdom,1991,From 15 to 24 years,84.4
Health status,GBR,United Kingdom,1992,From 15 to 24 years,86.1
Health status,GBR,United Kingdom,1993,From 15 to 24 years,85.1
Health status,GBR,United Kingdom,1994,From 15 to 24 years,84.8
Health status,GBR,United Kingdom,1995,From 15 to 24 years,86.4
Health status,GBR,United Kingdom,1996,From 15 to 24 years,86.7
Health status,GBR,United Kingdom,1997,From 15 to 24 years,85.4
Health status,GBR,United Kingdom,1998,From 15 to 24 years,84
Health status,GBR,United Kingdom,1999,From 15 to 24 years,87.2
Health status,GBR,United Kingdom,2000,From 15 to 24 years,86.7
Health status,GBR,United Kingdom,2001,From 15 to 24 years,86.4
Health status,GBR,United Kingdom,2002,From 15 to 24 years,86.8
Health status,GBR,United Kingdom,2003,From 15 to 24 years,87.6
Health status,GBR,United Kingdom,2004,From 15 to 24 years,88.9
Health status,GBR,United Kingdom,2005,From 15 to 24 years,90.4
Health status,GBR,United Kingdom,2006,From 15 to 24 years,89.9
Health status,GBR,United Kingdom,2007,From 15 to 24 years,91.7
Health status,GBR,United Kingdom,2008,From 15 to 24 years,93.9
Health status,GBR,United Kingdom,2009,From 15 to 24 years,93.8
Health status,GBR,United Kingdom,2010,From 15 to 24 years,93.3
Health status,GBR,United Kingdom,2011,From 15 to 24 years,93.1
Health status,GBR,United Kingdom,2012,From 15 to 24 years,90.6
Health status,GBR,United Kingdom,2013,From 15 to 24 years,91.5
Health status,GBR,United Kingdom,2014,From 15 to 24 years,89.2
Health status,GBR,United Kingdom,2015,From 15 to 24 years,87.6
Health status,GBR,United Kingdom,2016,From 15 to 24 years,86.4
Health status,GBR,United Kingdom,2017,From 15 to 24 years,88.6
Health status,GBR,United Kingdom,2018,From 15 to 24 years,87.5
Health status,GBR,United Kingdom,2019,From 15 to 24 years,87.8
Health status,MEX,Mexico,2000,From 15 to 24 years,64.7
Health status,MEX,Mexico,2001,From 15 to 24 years,79.6
Health status,MEX,Mexico,2002,From 15 to 24 years,79.3
Health status,MEX,Mexico,2005,From 15 to 24 years,78.7
Health status,MEX,Mexico,2006,From 15 to 24 years,78.4
Health status,ITA,Italy,1994,From 25 to 44 years,77.3
Health status,ITA,Italy,1999,From 25 to 44 years,73.4
Health status,ITA,Italy,2000,From 25 to 44 years,75.9
Health status,ITA,Italy,2001,From 25 to 44 years,78.1
Health status,ITA,Italy,2002,From 25 to 44 years,77.2
Health status,ITA,Italy,2003,From 25 to 44 years,77.7
Health status,ITA,Italy,2004,From 25 to 44 years,78.6
Health status,ITA,Italy,2005,From 25 to 44 years,79.8
Health status,ITA,Italy,2006,From 25 to 44 years,79
Health status,ITA,Italy,2007,From 25 to 44 years,84.9
Health status,ITA,Italy,2008,From 25 to 44 years,85.3
Health status,ITA,Italy,2009,From 25 to 44 years,85.6
Health status,ITA,Italy,2010,From 25 to 44 years,87.5
Health status,ITA,Italy,2011,From 25 to 44 years,85.3
Health status,ITA,Italy,2012,From 25 to 44 years,89
Health status,ITA,Italy,2013,From 25 to 44 years,86.6
Health status,ITA,Italy,2014,From 25 to 44 years,88.7
Health status,ITA,Italy,2015,From 25 to 44 years,87.2
Health status,DNK,Denmark,2004,From 15 to 24 years,93
Health status,DNK,Denmark,2005,From 15 to 24 years,91.5
Health status,DNK,Denmark,2006,From 15 to 24 years,90.3
Health status,DNK,Denmark,2007,From 15 to 24 years,90.7
Health status,DNK,Denmark,2008,From 15 to 24 years,88.6
Health status,DNK,Denmark,2009,From 15 to 24 years,88.6
Health status,DNK,Denmark,2010,From 15 to 24 years,83.3
Health status,DNK,Denmark,2011,From 15 to 24 years,84.7
Health status,DNK,Denmark,2012,From 15 to 24 years,87.5
Health status,DNK,Denmark,2013,From 15 to 24 years,87.7
Health status,DNK,Denmark,2014,From 15 to 24 years,88.3
Health status,DNK,Denmark,2015,From 15 to 24 years,87.6
Health status,DNK,Denmark,2016,From 15 to 24 years,85.3
Health status,DNK,Denmark,2017,From 15 to 24 years,86.4
Health status,DNK,Denmark,2018,From 15 to 24 years,84
Health status,DNK,Denmark,2019,From 15 to 24 years,85.6
Health status,DNK,Denmark,2020,From 15 to 24 years,86
Health status,DNK,Denmark,2021,From 15 to 24 years,82.1
Health status,DNK,Denmark,2022,From 15 to 24 years,71.4
Health status,DNK,Denmark,2023,From 15 to 24 years,74
Health status,POL,Poland,1996,From 25 to 44 years,57.3
Health status,POL,Poland,2001,From 25 to 44 years,64.3
Health status,POL,Poland,2004,From 25 to 44 years,74.2
Health status,POL,Poland,2005,From 25 to 44 years,76
Health status,POL,Poland,2006,From 25 to 44 years,76
Health status,POL,Poland,2007,From 25 to 44 years,79.6
Health status,POL,Poland,2008,From 25 to 44 years,80.7
Health status,POL,Poland,2009,From 25 to 44 years,80.6
Health status,POL,Poland,2010,From 25 to 44 years,82
Health status,POL,Poland,2011,From 25 to 44 years,82.4
Health status,POL,Poland,2012,From 25 to 44 years,81.8
Health status,POL,Poland,2013,From 25 to 44 years,83.6
Health status,POL,Poland,2014,From 25 to 44 years,83.9
Health status,POL,Poland,2015,From 25 to 44 years,83.5
Health status,SVK,Slovak Republic,2005,From 15 to 24 years,89.5
Health status,SVK,Slovak Republic,2006,From 15 to 24 years,89.9
Health status,SVK,Slovak Republic,2007,From 15 to 24 years,91.2
Health status,SVK,Slovak Republic,2008,From 15 to 24 years,93.7
Health status,SVK,Slovak Republic,2009,From 15 to 24 years,92.9
Health status,SVK,Slovak Republic,2010,From 15 to 24 years,95.2
Health status,SVK,Slovak Republic,2011,From 15 to 24 years,94.2
Health status,SVK,Slovak Republic,2012,From 15 to 24 years,95.1
Health status,SVK,Slovak Republic,2013,From 15 to 24 years,95.2
Health status,SVK,Slovak Republic,2014,From 15 to 24 years,95.3
Health status,SVK,Slovak Republic,2015,From 15 to 24 years,95
Health status,SVK,Slovak Republic,2016,From 15 to 24 years,94.9
Health status,SVK,Slovak Republic,2017,From 15 to 24 years,95.2
Health status,SVK,Slovak Republic,2018,From 15 to 24 years,95
Health status,SVK,Slovak Republic,2019,From 15 to 24 years,94.3
Health status,SVK,Slovak Republic,2020,From 15 to 24 years,95.2
Health status,SVK,Slovak Republic,2021,From 15 to 24 years,95.6
Health status,SVK,Slovak Republic,2022,From 15 to 24 years,97.2
Health status,SVK,Slovak Republic,2023,From 15 to 24 years,96.6
Health status,BEL,Belgium,1997,From 15 to 24 years,91.1
Health status,BEL,Belgium,2001,From 15 to 24 years,91.9
Health status,BEL,Belgium,2004,From 15 to 24 years,93.9
Health status,BEL,Belgium,2005,From 15 to 24 years,92.5
Health status,BEL,Belgium,2006,From 15 to 24 years,93.4
Health status,BEL,Belgium,2007,From 15 to 24 years,92.7
Health status,BEL,Belgium,2008,From 15 to 24 years,93.1
Health status,BEL,Belgium,2009,From 15 to 24 years,94.1
Health status,BEL,Belgium,2010,From 15 to 24 years,93.6
Health status,BEL,Belgium,2011,From 15 to 24 years,93
Health status,BEL,Belgium,2012,From 15 to 24 years,93.8
Health status,BEL,Belgium,2013,From 15 to 24 years,93.2
Health status,BEL,Belgium,2014,From 15 to 24 years,93.3
Health status,BEL,Belgium,2015,From 15 to 24 years,93.7
Health status,BEL,Belgium,2016,From 15 to 24 years,93.7
Health status,BEL,Belgium,2017,From 15 to 24 years,92.9
Health status,BEL,Belgium,2018,From 15 to 24 years,93.1
Health status,BEL,Belgium,2019,From 15 to 24 years,92.9
Health status,BEL,Belgium,2020,From 15 to 24 years,93.9
Health status,BEL,Belgium,2021,From 15 to 24 years,93.8
Health status,BEL,Belgium,2022,From 15 to 24 years,93.9
Health status,BEL,Belgium,2023,From 15 to 24 years,93.5
Health status,USA,United States,1982,From 25 to 44 years,93
Health status,USA,United States,1983,From 25 to 44 years,93
Health status,USA,United States,1984,From 25 to 44 years,93
Health status,USA,United States,1985,From 25 to 44 years,93.7
Health status,USA,United States,1986,From 25 to 44 years,93.6
Health status,USA,United States,1987,From 25 to 44 years,93.8
Health status,USA,United States,1988,From 25 to 44 years,93.7
Health status,USA,United States,1989,From 25 to 44 years,93.6
Health status,USA,United States,1990,From 25 to 44 years,93.5
Health status,USA,United States,1991,From 25 to 44 years,93.3
Health status,USA,United States,1992,From 25 to 44 years,92.5
Health status,USA,United States,1993,From 25 to 44 years,92.3
Health status,USA,United States,1994,From 25 to 44 years,92
Health status,USA,United States,1995,From 25 to 44 years,92
Health status,USA,United States,1996,From 25 to 44 years,91.8
Health status,USA,United States,1997,From 25 to 44 years,93.7
Health status,USA,United States,1998,From 25 to 44 years,93.6
Health status,USA,United States,1999,From 25 to 44 years,94
Health status,USA,United States,2000,From 25 to 44 years,94.3
Health status,USA,United States,2001,From 25 to 44 years,94
Health status,USA,United States,2002,From 25 to 44 years,93.8
Health status,USA,United States,2003,From 25 to 44 years,93.7
Health status,USA,United States,2004,From 25 to 44 years,93.6
Health status,USA,United States,2005,From 25 to 44 years,93.7
Health status,USA,United States,2006,From 25 to 44 years,93.7
