STRUCTURE_NAME,REF_AREA,Reference area,TIME_PERIOD,Age,% of pop perceived 
Health status,JPN,Japan,1986,From 15 to 24 years,50.2
Health status,JPN,Japan,1989,From 15 to 24 years,59.8
Health status,JPN,Japan,1992,From 15 to 24 years,62.9
Health status,JPN,Japan,1995,From 15 to 24 years,62.3
Health status,JPN,Japan,1998,From 15 to 24 years,54.9
Health status,JPN,Japan,2001,From 15 to 24 years,51
Health status,JPN,Japan,2004,From 15 to 24 years,51.6
Health status,JPN,Japan,2007,From 15 to 24 years,47.6
Health status,JPN,Japan,2010,From 15 to 24 years,45.5
Health status,JPN,Japan,2013,From 15 to 24 years,53.3
Health status,JPN,Japan,2016,From 15 to 24 years,54.5
Health status,JPN,Japan,2019,From 15 to 24 years,56.2
Health status,JPN,Japan,2022,From 15 to 24 years,60.7
Health status,SVN,Slovenia,2005,From 15 to 24 years,86.8
Health status,SVN,Slovenia,2006,From 15 to 24 years,88
Health status,SVN,Slovenia,2007,From 15 to 24 years,85.5
Health status,SVN,Slovenia,2008,From 15 to 24 years,88.7
Health status,SVN,Slovenia,2009,From 15 to 24 years,87.3
Health status,SVN,Slovenia,2010,From 15 to 24 years,87.4
Health status,SVN,Slovenia,2011,From 15 to 24 years,90.6
Health status,SVN,Slovenia,2012,From 15 to 24 years,90.6
Health status,SVN,Slovenia,2013,From 15 to 24 years,92.8
Health status,SVN,Slovenia,2014,From 15 to 24 years,91.4
Health status,SVN,Slovenia,2015,From 15 to 24 years,92.6
Health status,SVN,Slovenia,2016,From 15 to 24 years,89.3
Health status,SVN,Slovenia,2017,From 15 to 24 years,88.5
Health status,SVN,Slovenia,2018,From 15 to 24 years,87.9
Health status,SVN,Slovenia,2019,From 15 to 24 years,91.9
Health status,SVN,Slovenia,2020,From 15 to 24 years,93.1
Health status,SVN,Slovenia,2021,From 15 to 24 years,93.2
Health status,SVN,Slovenia,2022,From 15 to 24 years,90.9
Health status,SVN,Slovenia,2023,From 15 to 24 years,89.7
Health status,PRT,Portugal,2004,From 25 to 44 years,64
Health status,PRT,Portugal,2005,From 25 to 44 years,66.1
Health status,PRT,Portugal,2006,From 25 to 44 years,70.7
Health status,PRT,Portugal,2007,From 25 to 44 years,67
Health status,PRT,Portugal,2008,From 25 to 44 years,70.1
Health status,PRT,Portugal,2009,From 25 to 44 years,70
Health status,PRT,Portugal,2010,From 25 to 44 years,70.9
Health status,PRT,Portugal,2011,From 25 to 44 years,73.3
Health status,PRT,Portugal,2012,From 25 to 44 years,73
Health status,PRT,Portugal,2013,From 25 to 44 years,70.1
Health status,PRT,Portugal,2014,From 25 to 44 years,70.1
Health status,PRT,Portugal,2015,From 25 to 44 years,71
Health status,CHL,Chile,2000,From 25 to 44 years,60.6
Health status,CHL,Chile,2006,From 25 to 44 years,61.6
Health status,CHL,Chile,2009,From 25 to 44 years,63.5
Health status,CHL,Chile,2013,From 25 to 44 years,68.6
Health status,CHL,Chile,2015,From 25 to 44 years,67.6
Health status,CHL,Chile,2017,From 25 to 44 years,71.4
Health status,CHL,Chile,2021,From 25 to 44 years,56.3
Health status,ITA,Italy,1994,From 15 to 24 years,89.7
Health status,ITA,Italy,1999,From 15 to 24 years,85.6
Health status,ITA,Italy,2000,From 15 to 24 years,85.9
Health status,ITA,Italy,2001,From 15 to 24 years,87.9
Health status,ITA,Italy,2002,From 15 to 24 years,87.5
Health status,ITA,Italy,2003,From 15 to 24 years,88.2
Health status,ITA,Italy,2004,From 15 to 24 years,92.3
Health status,ITA,Italy,2005,From 15 to 24 years,92.7
Health status,ITA,Italy,2006,From 15 to 24 years,92.5
Health status,ITA,Italy,2007,From 15 to 24 years,93.7
Health status,ITA,Italy,2008,From 15 to 24 years,93.7
Health status,ITA,Italy,2009,From 15 to 24 years,94.4
Health status,ITA,Italy,2010,From 15 to 24 years,95
Health status,ITA,Italy,2011,From 15 to 24 years,94.4
Health status,ITA,Italy,2012,From 15 to 24 years,94.8
Health status,ITA,Italy,2013,From 15 to 24 years,95.2
Health status,ITA,Italy,2014,From 15 to 24 years,95.1
Health status,ITA,Italy,2015,From 15 to 24 years,95.4
Health status,ITA,Italy,2016,From 15 to 24 years,95.4
Health status,ITA,Italy,2017,From 15 to 24 years,97.7
Health status,ITA,Italy,2018,From 15 to 24 years,96
Health status,ITA,Italy,2019,From 15 to 24 years,94.3
Health status,ITA,Italy,2021,From 15 to 24 years,95.5
Health status,ITA,Italy,2022,From 15 to 24 years,95.6
Health status,ITA,Italy,2023,From 15 to 24 years,96
Health status,HUN,Hungary,2000,From 25 to 44 years,57.1
Health status,HUN,Hungary,2003,From 25 to 44 years,64.9
Health status,HUN,Hungary,2005,From 25 to 44 years,68
Health status,HUN,Hungary,2006,From 25 to 44 years,70.2
Health status,HUN,Hungary,2007,From 25 to 44 years,69.3
Health status,HUN,Hungary,2008,From 25 to 44 years,78.2
Health status,HUN,Hungary,2009,From 25 to 44 years,80.2
Health status,HUN,Hungary,2010,From 25 to 44 years,79.9
Health status,HUN,Hungary,2011,From 25 to 44 years,81.9
Health status,HUN,Hungary,2012,From 25 to 44 years,83.8
Health status,HUN,Hungary,2013,From 25 to 44 years,83.3
Health status,HUN,Hungary,2014,From 25 to 44 years,85
Health status,HUN,Hungary,2015,From 25 to 44 years,83.1
Health status,AUT,Austria,2004,From 25 to 44 years,87.2
Health status,AUT,Austria,2005,From 25 to 44 years,88.5
Health status,AUT,Austria,2006,From 25 to 44 years,87.8
Health status,AUT,Austria,2007,From 25 to 44 years,88.1
Health status,AUT,Austria,2008,From 25 to 44 years,85.4
Health status,AUT,Austria,2009,From 25 to 44 years,84
Health status,AUT,Austria,2010,From 25 to 44 years,85
Health status,AUT,Austria,2011,From 25 to 44 years,83.3
Health status,AUT,Austria,2012,From 25 to 44 years,84.2
Health status,AUT,Austria,2013,From 25 to 44 years,83.2
Health status,AUT,Austria,2014,From 25 to 44 years,83.7
Health status,AUT,Austria,2015,From 25 to 44 years,84.3
Health status,ISR,Israel,2002,From 25 to 44 years,89.2
Health status,ISR,Israel,2003,From 25 to 44 years,91.1
Health status,ISR,Israel,2004,From 25 to 44 years,90.3
Health status,ISR,Israel,2005,From 25 to 44 years,90.4
Health status,ISR,Israel,2006,From 25 to 44 years,91.8
Health status,ISR,Israel,2007,From 25 to 44 years,92.2
Health status,ISR,Israel,2008,From 25 to 44 years,93
Health status,ISR,Israel,2009,From 25 to 44 years,92.2
Health status,ISR,Israel,2010,From 25 to 44 years,93.6
Health status,ISR,Israel,2011,From 25 to 44 years,94
Health status,ISR,Israel,2012,From 25 to 44 years,94.3
Health status,ISR,Israel,2013,From 25 to 44 years,93.1
Health status,ISR,Israel,2014,From 25 to 44 years,95.4
Health status,ISR,Israel,2015,From 25 to 44 years,93.6
Health status,ISR,Israel,2016,From 25 to 44 years,94.6
Health status,ISR,Israel,2017,From 25 to 44 years,88.6
Health status,ISR,Israel,2018,From 25 to 44 years,89.1
Health status,ISR,Israel,2019,From 25 to 44 years,89.3
Health status,ISR,Israel,2020,From 25 to 44 years,90.1
Health status,ISR,Israel,2021,From 25 to 44 years,86.9
Health status,ISR,Israel,2022,From 25 to 44 years,87.3
Health status,LUX,Luxembourg,2003,From 15 to 24 years,95
Health status,LUX,Luxembourg,2004,From 15 to 24 years,93.9
Health status,LUX,Luxembourg,2005,From 15 to 24 years,94.2
Health status,LUX,Luxembourg,2006,From 15 to 24 years,96.3
Health status,LUX,Luxembourg,2007,From 15 to 24 years,94.7
Health status,LUX,Luxembourg,2008,From 15 to 24 years,93.5
Health status,LUX,Luxembourg,2009,From 15 to 24 years,93.3
Health status,LUX,Luxembourg,2010,From 15 to 24 years,94
Health status,LUX,Luxembourg,2011,From 15 to 24 years,92.3
Health status,LUX,Luxembourg,2012,From 15 to 24 years,92.9
Health status,LUX,Luxembourg,2013,From 15 to 24 years,89.9
Health status,LUX,Luxembourg,2014,From 15 to 24 years,92.6
Health status,LUX,Luxembourg,2015,From 15 to 24 years,89.9
Health status,LUX,Luxembourg,2016,From 15 to 24 years,89.4
Health status,LUX,Luxembourg,2017,From 15 to 24 years,88
Health status,LUX,Luxembourg,2018,From 15 to 24 years,88.2
Health status,LUX,Luxembourg,2019,From 15 to 24 years,90.1
Health status,LUX,Luxembourg,2020,From 15 to 24 years,91.5
Health status,LUX,Luxembourg,2021,From 15 to 24 years,92.9
Health status,LUX,Luxembourg,2022,From 15 to 24 years,91.8
Health status,LUX,Luxembourg,2023,From 15 to 24 years,90.5
Health status,ISL,Iceland,1998,From 25 to 44 years,88.4
Health status,ISL,Iceland,2002,From 25 to 44 years,91.9
Health status,ISL,Iceland,2004,From 25 to 44 years,87.8
Health status,ISL,Iceland,2005,From 25 to 44 years,88.7
Health status,ISL,Iceland,2006,From 25 to 44 years,89.4
Health status,ISL,Iceland,2007,From 25 to 44 years,88.9
Health status,ISL,Iceland,2008,From 25 to 44 years,88.6
Health status,ISL,Iceland,2009,From 25 to 44 years,87.5
Health status,ISL,Iceland,2010,From 25 to 44 years,87.1
Health status,ISL,Iceland,2011,From 25 to 44 years,88
Health status,ISL,Iceland,2012,From 25 to 44 years,86.4
Health status,ISL,Iceland,2013,From 25 to 44 years,85.7
Health status,ISL,Iceland,2014,From 25 to 44 years,85.1
Health status,ISL,Iceland,2015,From 25 to 44 years,85.4
Health status,IRL,Ireland,1998,From 25 to 44 years,92.8
Health status,IRL,Ireland,2002,From 25 to 44 years,93.8
Health status,IRL,Ireland,2004,From 25 to 44 years,90.7
Health status,IRL,Ireland,2005,From 25 to 44 years,89.6
Health status,IRL,Ireland,2006,From 25 to 44 years,91.1
Health status,IRL,Ireland,2007,From 25 to 44 years,92.6
Health status,IRL,Ireland,2008,From 25 to 44 years,92.3
Health status,IRL,Ireland,2009,From 25 to 44 years,90.4
Health status,IRL,Ireland,2010,From 25 to 44 years,90.2
Health status,IRL,Ireland,2011,From 25 to 44 years,91
Health status,IRL,Ireland,2012,From 25 to 44 years,89.5
Health status,IRL,Ireland,2013,From 25 to 44 years,90.3
Health status,IRL,Ireland,2014,From 25 to 44 years,89.8
Health status,IRL,Ireland,2015,From 25 to 44 years,89.4
Health status,KOR,Korea,1986,From 25 to 44 years,48.1
Health status,KOR,Korea,1989,From 25 to 44 years,57.2
Health status,KOR,Korea,1992,From 25 to 44 years,49.3
Health status,KOR,Korea,1995,From 25 to 44 years,45.8
Health status,KOR,Korea,1999,From 25 to 44 years,46.1
Health status,KOR,Korea,2003,From 25 to 44 years,48.6
Health status,KOR,Korea,2006,From 25 to 44 years,52.1
Health status,KOR,Korea,2008,From 25 to 44 years,60.9
Health status,KOR,Korea,2010,From 25 to 44 years,53.3
Health status,KOR,Korea,2012,From 25 to 44 years,51.3
Health status,KOR,Korea,2014,From 25 to 44 years,56.3
Health status,KOR,Korea,2016,From 25 to 44 years,54.4
Health status,KOR,Korea,2018,From 25 to 44 years,58.5
Health status,KOR,Korea,2020,From 25 to 44 years,61.1
Health status,KOR,Korea,2022,From 25 to 44 years,64.9
Health status,AUT,Austria,2004,From 15 to 24 years,94
Health status,AUT,Austria,2005,From 15 to 24 years,95.1
Health status,AUT,Austria,2006,From 15 to 24 years,94.7
Health status,AUT,Austria,2007,From 15 to 24 years,95
Health status,AUT,Austria,2008,From 15 to 24 years,94.2
Health status,AUT,Austria,2009,From 15 to 24 years,93.3
Health status,AUT,Austria,2010,From 15 to 24 years,93.6
Health status,AUT,Austria,2011,From 15 to 24 years,92
Health status,AUT,Austria,2012,From 15 to 24 years,94
Health status,AUT,Austria,2013,From 15 to 24 years,92.3
Health status,AUT,Austria,2014,From 15 to 24 years,91
Health status,AUT,Austria,2015,From 15 to 24 years,93.6
Health status,AUT,Austria,2016,From 15 to 24 years,93.3
Health status,AUT,Austria,2017,From 15 to 24 years,91.7
Health status,AUT,Austria,2018,From 15 to 24 years,90.6
Health status,AUT,Austria,2019,From 15 to 24 years,92.7
Health status,AUT,Austria,2020,From 15 to 24 years,94
Health status,AUT,Austria,2021,From 15 to 24 years,92.3
Health status,AUT,Austria,2022,From 15 to 24 years,91
Health status,AUT,Austria,2023,From 15 to 24 years,89.3
Health status,SVN,Slovenia,2005,From 25 to 44 years,70.8
Health status,SVN,Slovenia,2006,From 25 to 44 years,74.6
Health status,SVN,Slovenia,2007,From 25 to 44 years,75
Health status,SVN,Slovenia,2008,From 25 to 44 years,75.8
Health status,SVN,Slovenia,2009,From 25 to 44 years,78.8
Health status,SVN,Slovenia,2010,From 25 to 44 years,78.9
Health status,SVN,Slovenia,2011,From 25 to 44 years,79.2
Health status,SVN,Slovenia,2012,From 25 to 44 years,82.2
Health status,SVN,Slovenia,2013,From 25 to 44 years,83.8
Health status,SVN,Slovenia,2014,From 25 to 44 years,84.3
Health status,SVN,Slovenia,2015,From 25 to 44 years,83.6
Health status,FRA,France,2004,From 25 to 44 years,82.7
Health status,FRA,France,2005,From 25 to 44 years,83.4
Health status,FRA,France,2006,From 25 to 44 years,84.7
Health status,FRA,France,2007,From 25 to 44 years,85.6
Health status,FRA,France,2008,From 25 to 44 years,84.8
Health status,FRA,France,2009,From 25 to 44 years,83.5
Health status,FRA,France,2010,From 25 to 44 years,81.9
Health status,FRA,France,2011,From 25 to 44 years,82
Health status,FRA,France,2012,From 25 to 44 years,82.1
Health status,FRA,France,2013,From 25 to 44 years,81
Health status,FRA,France,2014,From 25 to 44 years,81.9
Health status,FRA,France,2015,From 25 to 44 years,81.2
Health status,SVK,Slovak Republic,2005,From 25 to 44 years,70.6
Health status,SVK,Slovak Republic,2006,From 25 to 44 years,73.3
Health status,SVK,Slovak Republic,2007,From 25 to 44 years,75.2
Health status,SVK,Slovak Republic,2008,From 25 to 44 years,82.3
Health status,SVK,Slovak Republic,2009,From 25 to 44 years,84.1
Health status,SVK,Slovak Republic,2010,From 25 to 44 years,84.2
Health status,SVK,Slovak Republic,2011,From 25 to 44 years,83.7
Health status,SVK,Slovak Republic,2012,From 25 to 44 years,86.4
Health status,SVK,Slovak Republic,2013,From 25 to 44 years,86.1
Health status,SVK,Slovak Republic,2014,From 25 to 44 years,87.5
Health status,SVK,Slovak Republic,2015,From 25 to 44 years,86.9
Health status,LUX,Luxembourg,2003,From 25 to 44 years,85.1
Health status,LUX,Luxembourg,2004,From 25 to 44 years,83.6
Health status,LUX,Luxembourg,2005,From 25 to 44 years,85.3
Health status,LUX,Luxembourg,2006,From 25 to 44 years,86.8
Health status,LUX,Luxembourg,2007,From 25 to 44 years,84.9
Health status,LUX,Luxembourg,2008,From 25 to 44 years,85.1
Health status,LUX,Luxembourg,2009,From 25 to 44 years,84.7
Health status,LUX,Luxembourg,2010,From 25 to 44 years,86.8
Health status,LUX,Luxembourg,2011,From 25 to 44 years,83.2
Health status,LUX,Luxembourg,2012,From 25 to 44 years,83.9
Health status,LUX,Luxembourg,2013,From 25 to 44 years,82.9
Health status,LUX,Luxembourg,2014,From 25 to 44 years,84
Health status,LUX,Luxembourg,2015,From 25 to 44 years,82.6
Health status,AUS,Australia,1989,From 25 to 44 years,87.8
Health status,AUS,Australia,1995,From 25 to 44 years,89.6
Health status,AUS,Australia,1997,From 25 to 44 years,91.1
Health status,AUS,Australia,2001,From 25 to 44 years,87.9
Health status,AUS,Australia,2004,From 25 to 44 years,90
Health status,AUS,Australia,2007,From 25 to 44 years,90.7
Health status,AUS,Australia,2011,From 25 to 44 years,90.5
Health status,AUS,Australia,2014,From 25 to 44 years,90.5
Health status,AUS,Australia,2017,From 25 to 44 years,90.4
Health status,AUS,Australia,2022,From 25 to 44 years,90.3
Health status,AUS,Australia,1989,From 15 to 24 years,88.5
Health status,AUS,Australia,1995,From 15 to 24 years,91.1
Health status,AUS,Australia,1997,From 15 to 24 years,91.3
Health status,AUS,Australia,2001,From 15 to 24 years,90.8
Health status,AUS,Australia,2004,From 15 to 24 years,93.3
Health status,AUS,Australia,2007,From 15 to 24 years,93.2
Health status,AUS,Australia,2011,From 15 to 24 years,90.9
Health status,AUS,Australia,2014,From 15 to 24 years,91
Health status,AUS,Australia,2017,From 15 to 24 years,91.9
Health status,AUS,Australia,2022,From 15 to 24 years,92.8
Health status,ISL,Iceland,1998,From 15 to 24 years,87.7
Health status,ISL,Iceland,2002,From 15 to 24 years,93.2
Health status,ISL,Iceland,2004,From 15 to 24 years,88
Health status,ISL,Iceland,2005,From 15 to 24 years,90.4
Health status,ISL,Iceland,2006,From 15 to 24 years,89.9
Health status,ISL,Iceland,2007,From 15 to 24 years,89.1
Health status,ISL,Iceland,2008,From 15 to 24 years,88.6
Health status,ISL,Iceland,2009,From 15 to 24 years,89.3
Health status,ISL,Iceland,2010,From 15 to 24 years,88.3
Health status,ISL,Iceland,2011,From 15 to 24 years,87.2
Health status,ISL,Iceland,2012,From 15 to 24 years,85.8
Health status,ISL,Iceland,2013,From 15 to 24 years,87.1
Health status,ISL,Iceland,2014,From 15 to 24 years,86.4
Health status,ISL,Iceland,2015,From 15 to 24 years,83.3
Health status,ISL,Iceland,2016,From 15 to 24 years,86.4
Health status,ISL,Iceland,2017,From 15 to 24 years,86.2
Health status,ISL,Iceland,2018,From 15 to 24 years,81.7
Health status,ISL,Iceland,2019,From 15 to 24 years,88
Health status,BGR,Bulgaria,2008,From 15 to 24 years,95.6
Health status,BGR,Bulgaria,2009,From 15 to 24 years,97.3
Health status,BGR,Bulgaria,2010,From 15 to 24 years,97.4
Health status,BGR,Bulgaria,2011,From 15 to 24 years,97.8
Health status,BGR,Bulgaria,2012,From 15 to 24 years,97.7
Health status,BGR,Bulgaria,2013,From 15 to 24 years,97.1
Health status,BGR,Bulgaria,2014,From 15 to 24 years,96.2
Health status,BGR,Bulgaria,2015,From 15 to 24 years,95
Health status,BGR,Bulgaria,2016,From 15 to 24 years,96.1
Health status,BGR,Bulgaria,2017,From 15 to 24 years,95.4
Health status,BGR,Bulgaria,2018,From 15 to 24 years,96.3
Health status,BGR,Bulgaria,2019,From 15 to 24 years,96.9
Health status,BGR,Bulgaria,2020,From 15 to 24 years,96.1
Health status,BGR,Bulgaria,2021,From 15 to 24 years,96.5
Health status,BGR,Bulgaria,2022,From 15 to 24 years,97.6
Health status,BGR,Bulgaria,2023,From 15 to 24 years,94.5
Health status,LTU,Lithuania,2005,From 15 to 24 years,81
Health status,LTU,Lithuania,2006,From 15 to 24 years,82.1
Health status,LTU,Lithuania,2007,From 15 to 24 years,86.5
Health status,LTU,Lithuania,2008,From 15 to 24 years,89.6
Health status,LTU,Lithuania,2009,From 15 to 24 years,89.4
Health status,LTU,Lithuania,2010,From 15 to 24 years,93.7
Health status,LTU,Lithuania,2011,From 15 to 24 years,90.8
Health status,LTU,Lithuania,2012,From 15 to 24 years,91.9
Health status,LTU,Lithuania,2013,From 15 to 24 years,94.4
Health status,LTU,Lithuania,2014,From 15 to 24 years,90.4
Health status,LTU,Lithuania,2015,From 15 to 24 years,87.3
Health status,LTU,Lithuania,2016,From 15 to 24 years,90
Health status,LTU,Lithuania,2017,From 15 to 24 years,87.2
Health status,LTU,Lithuania,2018,From 15 to 24 years,89.8
Health status,LTU,Lithuania,2019,From 15 to 24 years,88.1
Health status,LTU,Lithuania,2020,From 15 to 24 years,92
Health status,LTU,Lithuania,2021,From 15 to 24 years,89.8
Health status,LTU,Lithuania,2022,From 15 to 24 years,84.7
Health status,LTU,Lithuania,2023,From 15 to 24 years,84.1
Health status,COL,Colombia,2018,From 15 to 24 years,92.3
Health status,COL,Colombia,2019,From 15 to 24 years,92.4
Health status,NOR,Norway,1995,From 15 to 24 years,91.8
Health status,NOR,Norway,1998,From 15 to 24 years,91.4
Health status,NOR,Norway,2002,From 15 to 24 years,91.8
Health status,NOR,Norway,2004,From 15 to 24 years,89.7
Health status,NOR,Norway,2005,From 15 to 24 years,88.1
Health status,NOR,Norway,2006,From 15 to 24 years,88.1
Health status,NOR,Norway,2007,From 15 to 24 years,89.8
Health status,NOR,Norway,2008,From 15 to 24 years,89.4
Health status,NOR,Norway,2009,From 15 to 24 years,88.8
Health status,NOR,Norway,2010,From 15 to 24 years,86.4
Health status,NOR,Norway,2011,From 15 to 24 years,83.8
Health status,NOR,Norway,2012,From 15 to 24 years,89.5
Health status,NOR,Norway,2013,From 15 to 24 years,88.3
Health status,NOR,Norway,2014,From 15 to 24 years,88.6
Health status,NOR,Norway,2015,From 15 to 24 years,86.5
Health status,NOR,Norway,2016,From 15 to 24 years,87.4
Health status,NOR,Norway,2017,From 15 to 24 years,86.3
Health status,NOR,Norway,2018,From 15 to 24 years,85.8
Health status,NOR,Norway,2019,From 15 to 24 years,83.8
Health status,NOR,Norway,2020,From 15 to 24 years,86.5
Health status,NOR,Norway,2021,From 15 to 24 years,85
Health status,NOR,Norway,2022,From 15 to 24 years,83
Health status,NOR,Norway,2023,From 15 to 24 years,84
Health status,HRV,Croatia,2010,From 15 to 24 years,92.1
Health status,HRV,Croatia,2011,From 15 to 24 years,95.1
Health status,HRV,Croatia,2012,From 15 to 24 years,96.2
Health status,HRV,Croatia,2013,From 15 to 24 years,94.2
Health status,HRV,Croatia,2014,From 15 to 24 years,95.3
Health status,HRV,Croatia,2015,From 15 to 24 years,95
Health status,HRV,Croatia,2016,From 15 to 24 years,96
Health status,HRV,Croatia,2017,From 15 to 24 years,95.5
Health status,HRV,Croatia,2018,From 15 to 24 years,93.9
Health status,HRV,Croatia,2019,From 15 to 24 years,95.3
Health status,HRV,Croatia,2020,From 15 to 24 years,95.8
Health status,HRV,Croatia,2021,From 15 to 24 years,95.9
Health status,HRV,Croatia,2022,From 15 to 24 years,96.1
Health status,HRV,Croatia,2023,From 15 to 24 years,96.7
