Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Battle-related deaths (number of people),VC.BTL.DETH,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1489,..,..,..,..,..,..,..,..,..,..,..,..,..,21,94,175,1140,2331,582,1780,7032,2946,3039,4517,2583,6289,23350,2896,..
Battle-related deaths (number of people),VC.BTL.DETH,Zambia,ZMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,Africa Eastern and Southern,AFE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6008,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,Africa Western and Central,AFW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2849,3464,4310,6148,6714,..
Battle-related deaths (number of people),VC.BTL.DETH,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83681,72081,63141,41440,22246,..,15216,27999,..,..
Battle-related deaths (number of people),VC.BTL.DETH,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58475,20252,12275,7819,12993,..,10258,7390,9523,35712,55157,6169,8625,6321,6482,4255,4120,..,..,..,..,..,..,..,..,..,53844,33045,20673,14568,15868,36692,108615,..
Battle-related deaths (number of people),VC.BTL.DETH,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,711,1227,..,..,..,..,..,1263,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,711,1227,..,..,..,..,..,1263,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,711,1227,..,..,..,..,..,1263,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82088,..
Battle-related deaths (number of people),VC.BTL.DETH,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12753,..,19566,68102,89800,108597,98085,85606,67557,51785,49956,43684,82072,201611,..
Battle-related deaths (number of people),VC.BTL.DETH,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6247,5118,..,..,..,..,..,15540,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33907,..,..,..,..,..,103524,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,547,..,..,..,..,7321,..,3190,3858,3475,7976,7735,3590,2763,2219,2347,2897,3071,2633,..
Battle-related deaths (number of people),VC.BTL.DETH,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39560,..,117620,..
Battle-related deaths (number of people),VC.BTL.DETH,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74889,..,..,..,42457,..,120253,..
Battle-related deaths (number of people),VC.BTL.DETH,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9720,11378,..,..,..,..,..,485,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34719,..,116556,..
Battle-related deaths (number of people),VC.BTL.DETH,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33211,..,..,..,..,..,103440,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14102,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85979,..,79620,71140,..,..,44717,39374,77444,115400,..
Battle-related deaths (number of people),VC.BTL.DETH,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8725,11972,12925,..,17912,7945,7966,9117,15620,10681,7384,9252,5446,..,4564,4685,3355,5468,..,..,19713,..,4853,5271,4703,9477,10341,5421,6208,4242,4470,4563,4966,5607,..
Battle-related deaths (number of people),VC.BTL.DETH,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59921,39389,19912,13213,13441,26090,..,..
Battle-related deaths (number of people),VC.BTL.DETH,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1319,..,..,1890,3648,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69535,59801,39344,19848,13160,13441,25815,..,..
Battle-related deaths (number of people),VC.BTL.DETH,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1319,..,..,1890,3648,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69535,59801,39344,19848,13160,13441,25815,..,..
Battle-related deaths (number of people),VC.BTL.DETH,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22101,..,..,..,..,..,23820,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,233,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38186,..,37353,30026,46971,13373,..
Battle-related deaths (number of people),VC.BTL.DETH,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,South Asia,SAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6735,7544,12939,11445,7649,10846,11159,7969,10315,11201,8740,10978,7895,6886,3959,4567,4341,9026,11250,18435,24537,13969,10705,11155,10278,15911,19908,19459,20427,26728,30801,21434,36633,1841,..
Battle-related deaths (number of people),VC.BTL.DETH,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6735,7544,12939,11445,7649,10846,11159,7969,10315,11201,8740,10978,7895,6886,3959,4567,4341,9026,11250,18435,24537,13969,10705,11155,10278,15911,19908,19459,20427,26728,30801,21434,36633,1841,..
Battle-related deaths (number of people),VC.BTL.DETH,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10318,..,112726,..
Battle-related deaths (number of people),VC.BTL.DETH,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10318,..,112726,..
Battle-related deaths (number of people),VC.BTL.DETH,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10318,..,112726,..
Battle-related deaths (number of people),VC.BTL.DETH,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4279,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Battle-related deaths (number of people),VC.BTL.DETH,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 06/28/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Code,License Type,Indicator Name,Short definition,Long definition,Source,Topic,Periodicity,Aggregation method,Statistical concept and methodology,Development relevance,Limitations and exceptions,License URL
VC.BTL.DETH,CC BY-4.0,Battle-related deaths (number of people),"Battle-related deaths are deaths in battle-related conflicts between warring parties, usually involving armed forces. This includes traditional battlefield fighting, guerrilla activities, and all kinds of bombardments of military units, cities, and villages, etc. All deaths--military as well as civilian--incurred in such situations, are counted as battle-related deaths.","Battle-related deaths are deaths in battle-related conflicts between warring parties in the conflict dyad (two conflict units that are parties to a conflict). Typically, battle-related deaths occur in warfare involving the armed forces of the warring parties. This includes traditional battlefield fighting, guerrilla activities, and all kinds of bombardments of military units, cities, and villages, etc. The targets are usually the military itself and its installations or state institutions and state representatives, but there is often substantial collateral damage in the form of civilians being killed in crossfire, in indiscriminate bombings, etc. All deaths--military as well as civilian--incurred in such situations, are counted as battle-related deaths.","Uppsala Conflict Data Program, http://www.pcr.uu.se/research/ucdp/.",Public Sector: Conflict & fragility,Annual,Sum,"During warfare, targets are usually the military and its installations or state institutions and state representatives, but there is often substantial collateral damage of civilians killed in crossfire, indiscriminate bombings, and other military activities. All deaths - civilian as well as military - incurred in such situations are counted as battle-related deaths.","According to the Geneva Declaration on Armed Violence and Development, more than 526,000 people die each year because of the violence associated with armed conflict and large- and small-scale criminality. Recovery and rebuilding can take years, and the challenges are numerous: infrastructure to be rebuilt, persistently high crime, widespread health problems, education systems in disrepair, and unexploded ordnance to be cleared.

Most countries emerging from conflict lack the capacity to rebuild the economy. Thus, capacity building is one of the first tasks for restoring growth and is linked to building peace and creating the conditions that lead to sustained poverty reduction. UN Peacekeepers serve in some of the most difficult and dangerous situations around the globe. United Nations Peacekeeping force, comprised of civilian, police and military personnel, helps countries torn by conflict create the conditions for lasting peace. In addition to maintaining peace and security, peacekeepers are increasingly charged with assisting in political processes; reforming judicial systems; training law enforcement and police forces; disarming and reintegrating former combatants; supporting the return of internally displaced persons and refugees.

The World Bank and other international development agencies can help, but countries with fragile situations have to build their own institutions tailored to their own needs. Peacekeeping operations in post-conflict situations have been effective in reducing the risks of reversion to conflict.","An armed conflict is a contested incompatibility that concerns a government or territory where the use of armed force between two parties (one of them the government) results in at least 25 battle related deaths in a calendar year. 

Data is from the Uppsala Conflict Data Program (UCDP) Battle-Related Deaths Dataset which focuses on the incompatibility and lists the country, as well as the battle location and territory where battle-related deaths are reported. When more than one country is listed in the dataset, the assignment of battle-related deaths is determined by the battle location. User can refer to the ICDP dataset where they have split the deaths for the actual location of the fighting when the fighting occurred on the disputed border.",https://datacatalog.worldbank.org/public-licenses#cc-by
